,torque_sensor_b_6,torque_sensor_a_6,torque_sensor_b_5,torque_sensor_a_3,torque_sensor_b_3,torque_sensor_a_4,torque_sensor_b_4,io_current,power_load_mech_6,power_motor_el_1,power_motor_mech_1,brake_voltage_2,robot_voltage,supply_voltage_1,supply_voltage_2,supply_voltage_5,supply_voltage_3,brake_voltage_3,torque_sensor_b_2,motor_iq_2
228560,-0.1683628261089325,-0.13264204561710358,-0.7664164304733276,-37.10047149658203,-37.63612747192383,-5.3251872062683105,-5.419883728027344,0.08788999170064926,0.03658498451113701,16.047088623046875,11.06501579284668,10.754874229431152,48.58268737792969,47.683284759521484,47.50236129760742,47.62297821044922,47.86420822143555,11.076515197753906,39.44198989868164,4.050896644592285
693594,-0.04139980673789978,-0.18238325417041779,-0.8658528923988342,-36.20248031616211,-35.56782150268555,-5.050980091094971,-5.042644023895264,0.08788999170064926,0.03809516876935959,18.5053768157959,13.672554016113281,10.875490188598633,48.58268737792969,47.683284759521484,47.442054748535156,47.602874755859375,47.8441047668457,11.116720199584961,44.38286209106445,4.817066192626953
1608290,-0.08280077576637268,-0.15474924445152283,-0.5265991687774658,-36.49816131591797,-36.410465240478516,-5.0652618408203125,-5.176964282989502,0.08788999170064926,0.021483907476067543,14.4672212600708,7.352387428283691,10.895589828491211,48.58268737792969,47.683284759521484,47.462154388427734,47.62297821044922,47.86420822143555,10.955900192260742,39.72809600830078,4.005009651184082
1624594,-0.08004072308540344,-0.16027604043483734,-0.5821665525436401,-35.92870330810547,-36.32291793823242,-5.0995378494262695,-5.11980676651001,0.08788999170064926,0.05922481417655945,18.752727508544922,15.497246742248535,10.312618255615234,48.5618896484375,47.66318130493164,47.442054748535156,47.62297821044922,47.8441047668457,10.855386734008789,43.469512939453125,5.053359031677246
1991031,-0.06900045275688171,-0.19067345559597015,-0.6114125847816467,-35.293540954589844,-34.88932800292969,-4.916733264923096,-5.108375072479248,0.08788999170064926,0.061923153698444366,23.27098846435547,18.957550048828125,10.774974822998047,48.5618896484375,47.6430778503418,47.462154388427734,47.62297821044922,47.82400131225586,10.87548828125,42.2370491027832,4.742918491363525
1266216,-0.0855608582496643,-0.2321244478225708,-0.8424561023712158,-36.103919982910156,-36.07122039794922,-5.0424113273620605,-5.082653999328613,0.08788999170064926,0.04860212281346321,20.830324172973633,15.158923149108887,10.75487232208252,48.5618896484375,47.6430778503418,47.462154388427734,47.602874755859375,47.8441047668457,10.835284233093262,46.0775032043457,5.281699180603027
777736,-0.046919941902160645,-0.21554404497146606,-0.7839640378952026,-36.903350830078125,-36.826316833496094,-5.213790416717529,-5.196969509124756,0.08788999170064926,0.0499480739235878,20.14861297607422,14.997940063476562,10.714667320251465,48.5618896484375,47.66318130493164,47.462154388427734,47.62297821044922,47.86420822143555,11.056412696838379,46.41863250732422,5.468401908874512
854857,-0.06900045275688171,-0.15751264989376068,-0.7371704578399658,-37.472808837890625,-37.953487396240234,-5.436583995819092,-5.39987850189209,0.08788999170064926,0.035050466656684875,16.663724899291992,12.119443893432617,10.634259223937988,48.5618896484375,47.683284759521484,47.442054748535156,47.62297821044922,47.8441047668457,10.815181732177734,44.823028564453125,5.066567420959473
1695384,-0.09108096361160278,-0.21001724898815155,-0.7722656726837158,-37.965606689453125,-36.61838912963867,-5.373744964599609,-5.405594348907471,0.08788999170064926,0.04464114084839821,19.689838409423828,14.94566535949707,10.734771728515625,48.5618896484375,47.66318130493164,47.42195129394531,47.62297821044922,47.8441047668457,10.976001739501953,48.59745788574219,5.203639030456543
581086,-0.09936118125915527,-0.18514664471149445,-0.9360433220863342,-36.706233978271484,-37.767452239990234,-5.356606960296631,-5.357010364532471,0.08788999170064926,0.04069813713431358,18.88890838623047,12.356756210327148,10.694567680358887,48.5618896484375,47.683284759521484,47.442054748535156,47.6430778503418,47.82400131225586,10.996103286743164,47.177921295166016,4.898342609405518
1152179,-0.1269618272781372,-0.1492224484682083,-0.5265991687774658,-37.177127838134766,-36.85914611816406,-5.202365398406982,-5.442746639251709,0.08788999170064926,0.07822594791650772,27.195255279541016,25.161956787109375,10.996106147766113,48.54109191894531,47.6430778503418,47.442054748535156,47.62297821044922,47.8441047668457,11.156925201416016,36.93303680419922,4.2668232917785645
911628,-0.05244007706642151,-0.20172704756259918,-0.5967895984649658,-36.2681884765625,-35.56782150268555,-5.025273323059082,-5.134096145629883,0.08788999170064926,0.08668427169322968,34.39276885986328,27.5697078704834,10.935796737670898,48.54109191894531,47.6430778503418,47.42195129394531,47.602874755859375,47.82400131225586,11.056411743164062,42.35809326171875,4.862239360809326
1968285,-0.08004072308540344,-0.1685662418603897,-0.7400950193405151,-34.9431037902832,-34.59385681152344,-4.7367844581604,-4.914039611816406,0.08788999170064926,0.07863112539052963,31.306140899658203,24.586040496826172,10.714669227600098,48.5618896484375,47.6430778503418,47.42195129394531,47.602874755859375,47.803897857666016,10.875487327575684,39.28792953491211,4.585392475128174
1862410,-0.11592155694961548,-0.12711524963378906,-0.6640554070472717,-35.008811950683594,-34.94404602050781,-4.71964693069458,-5.005491733551025,0.08788999170064926,0.07774817198514938,31.290203094482422,24.738208770751953,11.036310195922852,48.5618896484375,47.66318130493164,47.42195129394531,47.602874755859375,47.82400131225586,10.915693283081055,38.36357879638672,4.528848171234131
1600622,-0.10764136910438538,-0.16580285131931305,-0.5207499861717224,-34.46125793457031,-34.87838363647461,-4.711077690124512,-4.945476055145264,0.08788999170064926,0.07112511247396469,20.146459579467773,17.563371658325195,10.915695190429688,48.5618896484375,47.66318130493164,47.442054748535156,47.602874755859375,47.8441047668457,10.915694236755371,38.03345489501953,4.462390899658203
2055849,-0.06900045275688171,-0.08290085196495056,-0.7722656726837158,-37.538516998291016,-36.15876770019531,-5.119532108306885,-5.49418830871582,0.08788999170064926,0.0587175078690052,25.359830856323242,23.423370361328125,10.714669227600098,48.5618896484375,47.6430778503418,47.42195129394531,47.602874755859375,47.82400131225586,11.056411743164062,38.34157180786133,4.372349739074707
638479,-0.17940303683280945,-0.11053484678268433,-0.6055634021759033,-36.59672164916992,-35.51310348510742,-5.0652618408203125,-5.2855634689331055,0.08788999170064926,0.05406110733747482,18.887924194335938,13.718167304992676,10.754875183105469,48.5618896484375,47.6430778503418,47.442054748535156,47.62297821044922,47.8441047668457,11.257437705993652,35.94266128540039,4.058513164520264
842855,-0.17940303683280945,-0.10777144134044647,-0.6055634021759033,-34.85549545288086,-35.89612579345703,-4.851037502288818,-5.079796314239502,0.08788999170064926,0.05404095724225044,23.622385025024414,17.71135711669922,10.976000785827637,48.5618896484375,47.66318130493164,47.48225784301758,47.62297821044922,47.86420822143555,10.996105194091797,35.17237091064453,3.714806318283081
2175062,-0.1849232017993927,-0.03592303395271301,-0.5938649773597717,-34.3298454284668,-34.7798957824707,-4.702508926391602,-4.802582263946533,0.08788999170064926,0.013312731869518757,9.737448692321777,4.198080062866211,10.855387687683105,48.5618896484375,47.66318130493164,47.442054748535156,47.602874755859375,47.8441047668457,10.915694236755371,38.462615966796875,3.6440696716308594
1121754,-0.19872352480888367,-0.04974004626274109,-0.7196228504180908,-34.64742660522461,-34.26555252075195,-4.739641189575195,-4.916897296905518,0.08788999170064926,0.06113813444972038,22.121252059936523,18.286163330078125,10.754875183105469,48.5618896484375,47.683284759521484,47.442054748535156,47.602874755859375,47.82400131225586,10.895590782165527,38.858768463134766,4.273233890533447
1758463,-0.12144169211387634,-0.06908383965492249,-0.6055634021759033,-36.03821563720703,-35.83046340942383,-4.985284805297852,-5.185537815093994,0.08788999170064926,0.03608177602291107,19.69989585876465,13.484870910644531,10.714667320251465,48.5618896484375,47.66318130493164,47.462154388427734,47.62297821044922,47.82400131225586,10.815180778503418,35.27140808105469,3.4206385612487793
1196685,-0.16284266114234924,-0.03315964341163635,-0.49735313653945923,-36.958106994628906,-37.28593826293945,-5.176658630371094,-5.331289291381836,0.08788999170064926,0.03513005003333092,12.88186264038086,10.340143203735352,10.774974822998047,48.5618896484375,47.66318130493164,47.462154388427734,47.6430778503418,47.8441047668457,10.99610424041748,36.38282775878906,3.010061740875244
588839,-0.16008260846138,-0.06632044911384583,-0.6055634021759033,-36.52006530761719,-35.742916107177734,-4.993853569030762,-5.142669677734375,0.08788999170064926,0.01954142190515995,14.411991119384766,7.667405605316162,10.634259223937988,48.5618896484375,47.66318130493164,47.442054748535156,47.62297821044922,47.8441047668457,11.016206741333008,36.09672164916992,2.9825191497802734
2152099,-0.2180439531803131,-0.030396252870559692,-0.5675435662269592,-35.501609802246094,-35.02064895629883,-4.831043243408203,-5.059791088104248,0.08788999170064926,0.017198247835040092,10.654516220092773,5.501937389373779,10.734772682189941,48.5618896484375,47.66318130493164,47.442054748535156,47.62297821044922,47.8441047668457,11.116720199584961,35.88764190673828,2.6747331619262695
1872078,-0.10488131642341614,-0.13264204561710358,-0.4476349353790283,-34.42840576171875,-34.70328903198242,-4.765347957611084,-4.774003505706787,0.08788999170064926,0.015368864871561527,9.189019203186035,4.217255115509033,10.955897331237793,48.54109191894531,47.66318130493164,47.462154388427734,47.62297821044922,47.8441047668457,11.096617698669434,37.87939453125,3.911860466003418
733414,-0.15732255578041077,-0.09395444393157959,-0.5587697625160217,-37.01286315917969,-36.50895690917969,-5.210934162139893,-5.191253662109375,0.08788999170064926,0.02516033686697483,14.937383651733398,8.66673469543457,10.915692329406738,48.54109191894531,47.683284759521484,47.462154388427734,47.62297821044922,47.86420822143555,10.996105194091797,43.887672424316406,4.695742607116699
1430470,-0.09108096361160278,-0.10777144134044647,-0.7166982293128967,-35.09642028808594,-35.80857467651367,-4.936727523803711,-4.9026079177856445,0.08788999170064926,0.01523494627326727,11.086024284362793,6.008031368255615,10.67446517944336,48.54109191894531,47.66318130493164,47.442054748535156,47.6430778503418,47.8441047668457,10.895591735839844,42.093994140625,4.296295166015625
2003960,-0.18216314911842346,-0.05250343680381775,-0.5499959588050842,-36.618621826171875,-37.16556167602539,-5.230928421020508,-5.239837646484375,0.08788999170064926,0.023414496332406998,18.47005271911621,9.003704071044922,10.714669227600098,48.54109191894531,47.66318130493164,47.42195129394531,47.602874755859375,47.8441047668457,10.955899238586426,43.10637664794922,4.589561939239502
1456767,-0.15456250309944153,-0.09671784937381744,-0.8483052849769592,-37.65897750854492,-37.362545013427734,-5.342325210571289,-5.437030792236328,0.08788999170064926,0.029952824115753174,15.804179191589355,9.450896263122559,10.795080184936523,48.54109191894531,47.66318130493164,47.442054748535156,47.62297821044922,47.8441047668457,11.116720199584961,40.89453887939453,4.272658824920654
1304449,-0.12972187995910645,-0.09671784937381744,-0.6640554070472717,-36.20248031616211,-36.47612762451172,-5.022417068481445,-5.2026848793029785,0.08788999170064926,0.03669166937470436,17.969514846801758,12.667315483093262,10.714670181274414,48.54109191894531,47.6430778503418,47.442054748535156,47.62297821044922,47.8441047668457,11.116720199584961,36.767974853515625,3.956780433654785
937700,-0.2566848695278168,-0.08290085196495056,-0.40961509943008423,-35.895851135253906,-35.34895324707031,-4.959578037261963,-5.076938629150391,0.08788999170064926,0.07653999328613281,31.130992889404297,26.93806266784668,10.714667320251465,48.54109191894531,47.66318130493164,47.462154388427734,47.602874755859375,47.8441047668457,10.855386734008789,41.081607818603516,4.7995924949646
797664,-0.10212123394012451,-0.1188250482082367,-0.6143372058868408,-35.567317962646484,-36.23537063598633,-4.953865051269531,-5.265558242797852,0.08788999170064926,0.06694316864013672,19.0985107421875,18.156265258789062,10.75487232208252,48.54109191894531,47.6430778503418,47.462154388427734,47.6430778503418,47.803897857666016,10.795077323913574,38.82575607299805,4.531272888183594
1986718,-0.21528390049934387,-0.06355705857276917,-0.5207499861717224,-36.706233978271484,-37.20933532714844,-5.205221652984619,-5.439888954162598,0.1025383323431015,0.03166646137833595,13.905847549438477,10.149523735046387,10.694564819335938,48.5618896484375,47.66318130493164,47.462154388427734,47.62297821044922,47.8441047668457,10.955899238586426,36.547889709472656,2.797724723815918
1770502,-0.1435222327709198,-0.11329825222492218,-0.5763173699378967,-35.08546829223633,-34.604801177978516,-4.762491703033447,-4.948334217071533,0.1025383323431015,0.06742367893457413,26.62870979309082,19.447097778320312,10.654361724853516,48.5618896484375,47.6430778503418,47.442054748535156,47.602874755859375,47.82400131225586,10.855385780334473,40.289310455322266,4.606264114379883
1885027,-0.20700368285179138,-0.013815850019454956,-0.8219838738441467,-37.188079833984375,-36.169708251953125,-5.208077907562256,-5.256984710693359,0.1025383323431015,0.04049703851342201,17.775760650634766,13.27498722076416,10.654361724853516,48.5618896484375,47.66318130493164,47.442054748535156,47.602874755859375,47.8441047668457,11.076515197753906,43.689598083496094,4.717278957366943
1113136,-0.2263241708278656,-0.06355705857276917,-0.6669800281524658,-35.2059326171875,-34.70328903198242,-4.86531925201416,-4.996917724609375,0.1025383323431015,0.06116809323430061,22.868085861206055,18.371131896972656,10.654361724853516,48.5618896484375,47.683284759521484,47.42195129394531,47.62297821044922,47.82400131225586,10.996103286743164,38.80374526977539,4.321072101593018
322663,-0.1269618272781372,-0.19067345559597015,-0.6669800281524658,-37.91085433959961,-37.647071838378906,-5.396595478057861,-5.659945487976074,0.1025383323431015,0.08951868116855621,25.25052261352539,22.38998794555664,10.875490188598633,48.58268737792969,47.66318130493164,47.442054748535156,47.602874755859375,47.8441047668457,10.855386734008789,37.703330993652344,4.384891510009766
303970,-0.08832091093063354,-0.15751264989376068,-0.8453806638717651,-39.30164337158203,-38.44594192504883,-4.836756229400635,-5.002633571624756,0.1025383323431015,0.04073958471417427,19.764623641967773,12.571125984191895,10.935797691345215,48.5618896484375,47.66318130493164,47.442054748535156,47.62297821044922,47.86420822143555,11.016207695007324,37.87939453125,4.257935047149658
1717065,-0.19596347212791443,-0.25975844264030457,-0.6231110095977783,-34.08892059326172,-35.22857666015625,-4.702508926391602,-5.005491733551025,0.1025383323431015,0.14064373075962067,35.821102142333984,33.513038635253906,10.855386734008789,48.5618896484375,47.6430778503418,47.42195129394531,47.58277130126953,47.803897857666016,10.795077323913574,36.94404220581055,4.285778522491455
